Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SOCIEDAD,MEDICA,DE,,,,
77.881.317-3,RADIOLOGIA,E,2025-07-24,,,
INVERSIONES,A,Y,S,SPA,,
83290,77.937.863-2,SURU,SPA,2025-07-24,,
83291,77.881.818-3,2025-07-24,,,,
"LOPEZ,",OBRAS,DE,,,,
83292,78.058.616-8,2025-07-24,,,,
83293,77.938.086-6,2025-07-24,,,,
83294,78.058.959-0,2025-07-24,,,,
83295,77.421.339-2,2025-07-24,,,,
83296,77.979.626-4,INVERSIONES,BH,2025-07-24,,
LA,CASA,DEL,,,,
83297,77.881.919-8,2025-07-24,,,,
83298,77.987.262-9,APOYO,MOBILIARIO,SPA,2025-07-24,
