Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
69076,CONSTRUCTORA,FORCE,,,,
OF,WATER,SPA,,,,
69077,76.832.917-6,2025-07-24,,,,
69078,77.248.244-2,Biggraphics,SpA.,2025-07-24,,
69079,77.536.802-0,COMERCIALIZADORA,2025-07-24,,,
NESA,LAB,LIMITADA,,,,
69080,76.833.183-9,SERVICLINIC,SPA,2025-07-24,,
69081,77.219.397-1,VIAJE,AL,SABOR,SPA,2025-07-24
69082,77.841.779-0,PAROT,SPA,2025-07-24,,
69083,77.537.631-7,BLESS,GLASS,SPA,2025-07-24,
69084,77.363.327-4,2025-07-24,,,,
69085,77.245.981-5,2025-07-24,,,,
69086,77.311.002-6,WELDING,INSPECTION,2025-07-24,,
