Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
72667,EMPRESAS,GRUPO,RAC,,,
72668,77.535.679-0,ESS,SERVICIOS,SPA,2025-07-24,
72669,77.442.741-4,TRAVEL,SERVICES,SPA,2025-07-24,
DE,SEGURIDAD,PATRICIO,,,,
72670,77.690.582-8,2025-07-24,,,,
72671,76.964.686-8,SEGURIDAD,INDUSTRIAL,2025-07-24,,
72672,77.400.639-7,EUREKA,SPA,2025-07-24,,
CEGAS,SERVICIO,DE,,,,
72673,76.984.441-4,2025-07-24,,,,
72674,77.981.478-5,INVERSIONES,GTI,SPA,2025-07-24,
SOC,DE,PUBLICIDAD,Y,,,
72675,77.691.130-5,GRAFICA,MANQUEHUE,2025-07-24,,
72676,77.518.072-2,DIVAN,SALUD,SPA,2025-07-24,
72677,77.536.769-5,2025-07-24,,,,
