Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.910.566-0,SOFTWARE,Y,ASESORIAS,2025-07-24,,
INFORMATICAS,ISAI,SPA,,,,
SAZÓN,Y,"SABOR,",,,,
94518,77.910.703-5,2025-07-24,,,,
NUESTRA,DELICIA,SPA,,,,
94519,77.911.173-3,CERDA,SUPERMERCADO,2025-07-24,,
Y,MINIMARKET,E.I.R.L.,,,,
94520,77.911.914-9,SURGAS,SPA,2025-07-24,,
94521,77.912.023-6,2025-07-24,,,,
Y,ZUMELZU,LIMITADA,,,,
94522,77.912.165-8,DLM,LIMITADA,2025-07-24,,
94523,77.912.181-K,2025-07-24,,,,
94524,77.912.486-K,2025-07-24,,,,
94525,77.912.604-8,2025-07-24,,,,
94526,77.913.659-0,INVERSIONES,POG,SPA,2025-07-24,
94527,77.914.003-2,ACADEMIS,SPA,2025-07-24,,
