Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.130.181-7,OBRAS,CIVILES,ELCAP,2025-07-24,,
101369,78.130.574-K,YM,SERVICIOS,SPA,2025-07-24,
101370,78.130.782-3,TRANS,TRAVELGLAD,SPA,2025-07-24,
101371,78.131.295-9,MANTO,DORADO,SPA,2025-07-24,
101372,78.131.422-6,2025-07-24,,,,
101373,78.131.452-8,2025-07-24,,,,
101374,78.134.619-5,2025-07-24,,,,
101375,78.134.663-2,EB,SOLUCIONES,SPA,2025-07-24,
101376,78.135.695-6,2025-07-24,,,,
101377,78.135.723-5,2025-07-24,,,,
101378,78.135.914-9,KUDAWMETRI,SPA,2025-07-24,,
