Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.848.672-5,PUBLICITARIOS,IMPRIME,2025-07-24,,,
TU,MARCA,SPA,,,,
81187,77.896.506-2,INVERSIONES,SYR,SPA,2025-07-24,
URRUTIA,&,ASOCIADOS,,,,
81188,77.825.178-7,2025-07-24,,,,
81189,77.848.951-1,2025-07-24,,,,
81190,76.828.307-9,2025-07-24,,,,
LEIVA,GUAJARDO,E.I.R.L.,,,,
MIGUEL,A,ARRIAGADA,,,,
NUÑEZ,PRODUCCIÓN,Y,,,,
81191,77.890.229-K,2025-07-24,,,,
GESTIÓN,DE,EVENTOS,,,,
81192,77.277.823-6,2025-07-24,,,,
YAPO,STORE,SPA,,,,
BANOS,QUIMICOS,BIOSAN,,,,
81193,77.825.490-5,2025-07-24,,,,
PASAJEROS,Y,RENT,A,,,
81194,77.849.876-6,2025-07-24,,,,
CAR,BARBARA,MIRANDA,,,,
CRB,SEGURIDAD,PRIVADA,,,,
81195,76.828.731-7,2025-07-24,,,,
81196,77.890.723-2,SECURITY,NOX,SPA,2025-07-24,
