Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.239.958-8,NEXMAQ,SPA,2025-07-24,,,
METÁFORA,CENTRO,DE,,,,
69327,77.380.487-7,TERAPIA,DEL,TRAUMA,2025-07-24,
69328,76.260.839-1,COPYCENTER,LTDA,2025-07-24,,
69329,77.257.189-5,DISTRIBUIDORA,DARU,2025-07-24,,
JFT,CORREDORES,DE,,,,
69330,77.381.008-7,2025-07-24,,,,
69331,77.551.288-1,MOVE,FAST,SPA,2025-07-24,
69332,77.257.856-3,ERREYPUNTO,CHILE,SPA,2025-07-24,
69333,77.381.145-8,PANDORA,BOX,CHILE,2025-07-24,
69334,77.322.585-0,GRUPO,EDUCA,SPA,2025-07-24,
DEFENSAS,PENALES,LOS,,,,
69335,76.832.784-K,2025-07-24,,,,
69336,77.240.119-1,SOCIEDAD,DE,2025-07-24,,
