Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.988.146-8,SERPROTEC,E.I.R.L,2025-07-24,,,
62979,77.070.650-5,2025-07-24,,,,
SOCIEDAD,DE,ASESORIA,,,,
EN,INGENIERIA,DE,,,,
62980,77.248.344-9,2025-07-24,,,,
62981,76.988.473-4,2025-07-24,,,,
62982,77.070.746-3,2025-07-24,,,,
62983,76.992.686-0,2025-07-24,,,,
MENDOZA,DIAZ,SPA,,,,
ASESORIAS,E,INGENIERIA,,,,
62984,76.523.670-3,2025-07-24,,,,
ZENTENO,CONTRERAS,E.I.,,,,
62985,78.606.940-8,PRODUCTOS,AGRICO,LAS,2025-07-24,
62986,77.009.394-5,MAGEC,SPA,2025-07-24,,
62987,76.992.892-8,Link,System,Sun,SpA,2025-07-24
MANUFACTURAS,DE,LA,,,,
62988,77.072.849-5,2025-07-24,,,,
