Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.313.329-8,MIMBRERIA,HOME,SPA,2025-07-24,,
36725,77.507.779-4,INTEGRALES,DE,2025-07-24,,
36726,77.508.156-2,ATAVICO,CHILE,SPA,2025-07-24,
SANTA,ELIANA,EVENTOS,,,,
36727,77.313.407-3,2025-07-24,,,,
36728,77.508.172-4,INSUMOS,ELECTRICOS,2025-07-24,,
36729,77.483.293-9,VIRGON,SPA,2025-07-24,,
36730,76.030.756-4,MODELAMIENTOS,DE,2025-07-24,,
"INGENIERÍA,",PROYECTOS,Y,,,,
36731,77.314.633-0,VENTAS,GAZZOTEC,2025-07-24,,
SOCIEDAD,AGRICOLA,Y,,,,
36732,77.483.676-4,COMERCIAL,KÜME,2025-07-24,,
36733,77.510.458-9,2025-07-24,,,,
36734,77.315.706-5,GLOBALVITAL,SPA,2025-07-24,,
