Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.519.373-5,INSUMOS,INDUSTRIALES,MAI-,2025-07-24,,
74125,78.043.912-2,CAPACITACIÓN,Y,2025-07-24,,
CRECIMIENTO,LABORAL,SPA,,,,
74126,77.471.075-2,AGUA,NOZOMU,SPA,2025-07-24,
74127,77.583.680-6,SERVICIOS,SOLESPECTRO,2025-07-24,,
74128,77.493.464-2,JMS,SPA,2025-07-24,,
74129,77.519.451-0,SOCIEDAD,KLERA,SPA,2025-07-24,
74130,78.044.264-6,COIN,BOX,SPA,2025-07-24,
ASESORÍA,Y,CONSULTORÍA,,,,
74131,77.009.738-K,2025-07-24,,,,
74132,77.735.633-K,2025-07-24,,,,
DISTRIBUIDORA,STI,SPA,,,,
74133,77.493.765-K,2025-07-24,,,,
NURY,ÁVILA,SPA,,,,
74134,76.861.853-4,RECDATA,SPA,2025-07-24,,
