Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.914.019-9,ALPHA,SECURITY,SPA,2025-07-24,,
94529,77.914.298-1,CREATIVE,SKY,SPA,2025-07-24,
94530,77.914.347-3,2025-07-24,,,,
PROFESIONALES,MR,SPA,,,,
94531,77.914.545-K,HOPP360,CULTURE,SPA,2025-07-24,
94532,77.914.930-7,2025-07-24,,,,
CUCHACOVICH,&,PAZ,,,,
94533,77.915.987-6,2025-07-24,,,,
94534,77.916.389-K,ASTUCIA,SPA,2025-07-24,,
94535,77.916.474-8,LISA,LA,VEGANA,SPA,2025-07-24
94536,77.916.866-2,ACG,MODULAR,SPA,2025-07-24,
94537,77.917.119-1,2025-07-24,,,,
94538,77.917.240-6,2025-07-24,,,,
