Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.944.079-6,SOLUCIONES,2025-07-24,,,,
83949,77.957.808-9,COLD,PACIFIC,SPA,2025-07-24,
83950,77.486.094-0,IMPORTADORA,Y,2025-07-24,,
83951,78.005.888-9,2025-07-24,,,,
83952,78.092.704-6,RIZOMA,DIGITAL,SPA,2025-07-24,
83953,77.958.709-6,2025-07-24,,,,
83954,78.016.854-4,2025-07-24,,,,
83955,77.958.899-8,2025-07-24,,,,
83956,77.944.307-8,2025-07-24,,,,
CONSTRUCTORA,R2,SPA,,,,
83957,78.006.431-5,LABOROPTIC,SPA,2025-07-24,,
