Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
ANA,MARIA,CAVIERES,,,,
41272,76.172.843-1,ALTHUS,PARTNERS,2025-07-24,,
41273,53.334.745-2,2025-07-24,,,,
41274,76.125.279-8,2025-07-24,,,,
41275,76.156.373-4,PAULA,HERNANDEZ,2025-07-24,,
41276,76.114.018-3,2025-07-24,,,,
41277,76.126.687-K,2025-07-24,,,,
&,MUNOZ,LIMITADA,,,,
"FABRICACIÓN,",VENTA,Y,,,,
SERVICIOS,DE,VIBRADOS,,,,
41278,76.907.372-8,2025-07-24,,,,
DE,CEMENTO,Y,CIERRES,,,
41279,76.157.131-1,2025-07-24,,,,
41280,77.797.834-9,2025-07-24,,,,
