Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.846.114-5,MAULE,ENJOY,SPA,2025-07-24,,
MERCADO,TRANSPORTE,Y,,,,
98057,77.846.130-7,2025-07-24,,,,
98058,78.184.428-4,2025-07-24,,,,
98059,77.846.331-8,PRESTACIONES,MEDICAS,2025-07-24,,
CARTES,Y,SILVA,LIMITADA,,,
98060,77.847.218-K,CONSULTORA,LA,BASE,SPA,2025-07-24
98061,78.184.604-K,J.L,SPA,2025-07-24,,
98062,77.847.904-4,QTEST,SPA,2025-07-24,,
98063,78.184.952-9,COVE,SOLUCIONES,SPA,2025-07-24,
98064,77.847.913-3,2025-07-24,,,,
HDCOS,SOCIEDAD,DE,,,,
98065,78.185.058-6,2025-07-24,,,,
98066,78.185.119-1,ARFLO,SPA,2025-07-24,,
98067,78.188.493-6,MAARQ,SPA,2025-07-24,,
