Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.431.959-K,INFOMELIPILLA,SPA,2025-07-24,,,
ALCALDE,Y,ASOCIADOS,,,,
70978,77.470.340-3,2025-07-24,,,,
70979,76.894.814-3,DELTA,COLOR,SPA,2025-07-24,
70980,77.352.250-2,2025-07-24,,,,
70981,77.470.480-9,PRINT,CARE,LIMITADA,2025-07-24,
70982,76.895.538-7,2025-07-24,,,,
70983,77.412.269-9,SOURITS,SPA,2025-07-24,,
70984,77.918.241-K,2025-07-24,,,,
70985,77.353.029-7,MT,SERVICIOS,SPA,2025-07-24,
70986,77.432.341-4,CATALÁN,&,OGALDE,SPA,2025-07-24
AMCOMAT,INGENERIA,Y,,,,
70987,76.333.524-0,2025-07-24,,,,
70988,77.918.408-0,2025-07-24,,,,
