Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIOS,MEDICOS,Y,,,,
DE,REHABILITACION,SPA,,,,
67586,96.853.010-0,METALRADIC,S,A,2025-07-24,
67587,77.787.782-8,SEGURIS,SPA,2025-07-24,,
67588,77.260.849-7,2025-07-24,,,,
67589,76.781.326-0,ECOTIMES,SPA,2025-07-24,,
VENTA,DE,JUEGOS,DE,,,
67590,77.150.213-K,MESA,DANIEL,2025-07-24,,
67591,77.249.044-5,DISTRIBUIDORA,LETYBEL,2025-07-24,,
67592,77.150.264-4,GALLARDO,MARTINEZ,E.I.,2025-07-24,
EMPRESA,DE,SERVICIOS,,,,
67593,76.189.121-9,2025-07-24,,,,
BUSES,RENE,ROLANDO,,,,
67594,76.510.104-2,2025-07-24,,,,
CACERES,AMADO,E.I.R.L.,,,,
67595,77.277.771-K,EQOFFICE,SPA,2025-07-24,,
