Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.540.605-6,electromecanicos,Basgall.,2025-07-24,,,
51462,76.500.680-5,2025-07-24,,,,
51463,78.028.252-5,2025-07-24,,,,
Y,QUIRÚRGICAS,SOLMED,,,,
51464,76.245.008-9,2025-07-24,,,,
51465,78.016.217-1,2025-07-24,,,,
51466,78.028.645-8,COMERCIALIZADORA,TIA,2025-07-24,,
51467,76.538.402-8,INGroup,2025-07-24,,,
51468,76.245.126-3,PERONCINI,MATURANA,2025-07-24,,
SERVICIOS,DE,TRAN,,,,
51469,78.028.794-2,HUSTLE,SPA,2025-07-24,,
51470,77.878.174-3,FULL,DREDGE,SPA,2025-07-24,
51471,76.617.296-2,SERAMSEP,SPA,2025-07-24,,
