Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
85634,ASESORIA,Y,,,,
CONSTRUCCION,MH,SPA,,,,
85635,77.577.965-9,PLANTA360.CL,SPA,2025-07-24,,
85636,78.012.832-1,2025-07-24,,,,
85637,77.004.370-0,FITTINGS,2025-07-24,,,
INGRAF,DISEÑO,Y,,,,
85638,77.578.055-K,2025-07-24,,,,
85639,78.038.371-2,AGENCIA,OM_AYSEN,SPA,2025-07-24,
MORALES,Y,CEBALLOS,,,,
85640,77.006.523-2,2025-07-24,,,,
85641,77.007.361-8,MARCELO,OSVALDO,2025-07-24,,
PAREDES,VINET,E.I.R.L.,,,,
85642,77.180.451-9,2025-07-24,,,,
85643,78.190.926-2,2025-07-24,,,,
DELEI,TÉ,NATIVO,&,,,
85644,78.038.506-5,2025-07-24,,,,
