Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.818.532-6,COMERCIALIZADORA,2025-07-24,,,,
ANSA,Y,CAMILO,SPA,,,
76899,77.715.378-1,INVERSIONES,CYD,SPA,2025-07-24,
DISTRIBUIDORA,DE,GAS,,,,
76900,77.630.814-5,2025-07-24,,,,
76901,76.999.335-5,2025-07-24,,,,
CONSUEGRA,ROCCO,E.I.,,,,
76902,77.664.061-1,2025-07-24,,,,
CRISTINA,MEDINA,E.I.R.L.,,,,
"ARRIENDO,",MONTAJE,Y,,,,
76903,78.167.108-8,2025-07-24,,,,
AGENCIA,DE,MEDIOS,,,,
DIGITALES,Y,RADIALES,,,,
76904,76.999.879-9,2025-07-24,,,,
CONSTRUCCIONES,VR,Y,,,,
76905,77.664.844-2,2025-07-24,,,,
SANITIZACIONES,3B,SPA,,,,
76906,77.631.839-6,2025-07-24,,,,
MARTINEZ,DIAZ,E.I.R.L.,,,,
76907,77.628.226-K,2025-07-24,,,,
