Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.266.128-2,FORESERVICES,SPA,2025-07-24,,,
TALLER,MECÁNICO,Y,,,,
104627,77.267.555-0,TORNERÍA,EL,PIRÁMIDE,2025-07-24,
104628,77.267.933-5,2025-07-24,,,,
DEL,PILAR,REYES,VERA,E.,,
104629,77.269.271-4,INVERSIONES,F&M,2025-07-24,,
104630,77.269.323-0,TRANSPORTES,VERA,Y,2025-07-24,
104631,77.269.377-K,EXCLUSIVETECH,SPA,2025-07-24,,
104632,77.269.996-4,2025-07-24,,,,
LEONOR,VALDES,E.I.R.L.,,,,
104633,77.270.834-3,2025-07-24,,,,
COMERCIAL,ALVAREZ,Y,,,,
104634,77.271.179-4,2025-07-24,,,,
104635,77.271.309-6,2025-07-24,,,,
TRANS,SERVICE,SPA,,,,
104636,77.271.435-1,EZA,SPA,2025-07-24,,
