Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
86595,AUDITORIA,Y,GESTIÓN,,,
86596,78.090.558-1,MAHATU,C&G,SPA,2025-07-24,
86597,78.082.705-K,D&M,SPA,2025-07-24,,
86598,78.016.374-7,RED,PERSONAS,SPA,2025-07-24,
86599,78.144.531-2,UNIWORK,CHILLAN,SPA,2025-07-24,
86600,78.134.745-0,2025-07-24,,,,
ICN,CHILE,SPA,,,,
86601,78.082.708-4,2025-07-24,,,,
VIRTUAL,CHILE,SPA,,,,
86602,78.058.087-9,CYNANVIMAR,SPA,2025-07-24,,
86603,77.048.446-4,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
86604,78.058.251-0,2025-07-24,,,,
MELVYN,BECERRA,Y,CIA,,,
86605,79.711.530-4,2025-07-24,,,,
