Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.278.908-4,INVERSIONES,LUCATO,2025-07-24,,,
67620,76.513.251-7,Comercial,Flosep,2025-07-24,,
67621,77.261.428-4,OTITA,SPA,2025-07-24,,
67622,76.781.372-4,VALENZUELA,ORTIZ,2025-07-24,,
67623,77.182.411-0,SANTIAGO,PLAGAS,SPA,2025-07-24,
67624,77.251.522-7,MANTENCIÓN,GUERRERO,2025-07-24,,
67625,96.879.160-5,DOCUSTORE,SPA,2025-07-24,,
67626,76.757.500-9,TORRE,EXPORT,SA,2025-07-24,
67627,77.252.875-2,2025-07-24,,,,
67628,77.448.285-7,2025-07-24,,,,
NELSON,Y,URIBE,SPA,,,
67629,77.172.313-6,INVERSIONES,ELIFAL,SPA,2025-07-24,
