Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.411.248-2,CONSTRUCTORA,LA,2025-07-24,,,
47993,76.410.539-7,2025-07-24,,,,
47994,76.469.110-5,2025-07-24,,,,
47995,77.769.892-3,DESTINO,VERDE,SPA,2025-07-24,
JESAM,BORDALI,Y,,,,
47996,76.411.530-9,2025-07-24,,,,
47997,77.928.783-1,PRODUCCIONES,BIG,2025-07-24,,
ALERTA,Y,SEGURIDAD,II,,,
47998,77.770.418-4,2025-07-24,,,,
Erebus,Produccion,de,,,,
47999,76.357.728-7,Eventos,Rolando,Antonio,2025-07-24,
48000,77.944.557-7,2025-07-24,,,,
