Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.408.792-3,CONSTRUCTORA,RAZOR,2025-07-24,,,
70476,77.389.709-3,2025-07-24,,,,
70477,77.321.365-8,ALIMENTACION,KÜME,2025-07-24,,
70478,77.900.017-6,JOBRANKI,SPA,2025-07-24,,
MOVIMIENTO,DE,TIERRA,Y,,,
70479,76.688.587-K,ARRIENDO,DE,2025-07-24,,
70480,77.322.034-4,CONVERGENCIAX,SPA,2025-07-24,,
SOCIEDAD,HIZMERI,Y,,,,
70481,76.885.039-9,2025-07-24,,,,
70482,76.874.519-6,COMPUTACIONALES,2025-07-24,,,
VICTOR,KALETA,BALLES,,,,
70483,77.409.688-4,2025-07-24,,,,
REBOLLEDO,Y,ROJAS,SPA,,,
SOC,DISTRIBUIDORA,DE,,,,
70484,77.599.310-3,BOLSAS,PLASTICAS,2025-07-24,,
70485,77.298.047-7,2025-07-24,,,,
