Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.860.551-3,RJ,IMPRESORES,SPA,2025-07-24,,
69896,77.873.637-3,UTILIDEAS,SPA,2025-07-24,,
69897,77.286.579-1,MAURICIO,OTÁROLA,2025-07-24,,
CONTROL,DE,PLAGAS,Y,,,
69898,77.355.155-3,SANITIZACION,NEW,OUT,2025-07-24,
MAS,PUNTO,SERVICIOS,,,,
69899,76.287.398-2,2025-07-24,,,,
69900,76.860.625-0,MASSFOOD,SPA,2025-07-24,,
69901,76.649.145-6,calama,en,linea,spa,2025-07-24
69902,77.355.546-K,2025-07-24,,,,
ODONTOSER,D.R.,SPA,,,,
69903,77.286.784-0,LE,MAT,SPA,2025-07-24,
Constructora,Proyectos,e,,,,
69904,76.287.456-3,2025-07-24,,,,
69905,77.266.878-3,SANTIBAÑEZ,SPA,2025-07-24,,
