Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.232.273-9,Y,ASESORIAS,2025-07-24,,,
GEOTURISMO,CHILE,SPA,,,,
66579,77.224.472-K,2025-07-24,,,,
CLIMÁTICAS,Y,MAS,SPA,,,
66580,77.124.552-8,2025-07-24,,,,
66581,77.115.711-4,WELDING,SPA,2025-07-24,,
66582,77.135.014-3,TRANSPORTES,LENOR,2025-07-24,,
66583,77.124.699-0,JEGALA,SPA,2025-07-24,,
66584,76.717.401-2,REPARACIONES,E,2025-07-24,,
66585,77.232.388-3,FER-SAR,SPA,2025-07-24,,
66586,76.146.972-K,2025-07-24,,,,
66587,77.406.188-6,COMERCIAL,MR,SPA,2025-07-24,
66588,77.116.685-7,2025-07-24,,,,
