Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
101569,COMERCIAL,INDUSTRIAL,,,,
101570,78.194.373-8,2025-07-24,,,,
EQUIPOS,Y,ACCESORIOS,,,,
101571,78.195.261-3,2025-07-24,,,,
DE,LABORATORIO,SPA,,,,
101572,78.195.526-4,2025-07-24,,,,
101573,78.196.767-K,EMTINES,SPA,2025-07-24,,
101574,78.198.355-1,ODONTOLÓGICOS,H,Y,M,2025-07-24
101575,78.199.607-6,2025-07-24,,,,
101576,78.199.807-9,IMPRESOS,NORTE,SPA,2025-07-24,
101577,78.203.724-2,2025-07-24,,,,
101578,78.203.736-6,INNCOTEK,SPA,2025-07-24,,
101579,78.204.051-0,VALQUEZ,SPA,2025-07-24,,
