Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.950.753-K,ELECTRICOS,ING,2025-07-24,,,
84153,78.016.198-1,2025-07-24,,,,
84154,77.503.137-9,2025-07-24,,,,
84155,77.973.773-K,2025-07-24,,,,
84156,78.016.257-0,MONT-FERRER,SPA,2025-07-24,,
GALDAMES,DEL,CAMPO,,,,
84157,77.504.897-2,2025-07-24,,,,
84158,78.016.396-8,ENE,SEGURIDAD,SPA,2025-07-24,
DISEÑO,Y,PUBLICIDAD,,,,
84159,77.505.306-2,2025-07-24,,,,
KOKE,PRINT,SPA,,,,
OTRAS,OBRAS,DE,,,,
84160,77.965.981-K,INGENIERIA,CIVIL,2025-07-24,,
HECTOR,SAEZ,PUENTES,,,,
84161,78.104.313-3,ACE,SPORT,SPA,2025-07-24,
