Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
99.545.540-4,REDCOL,S,A,2025-07-24,,
64763,77.048.027-2,LOGISTICO,DE,2025-07-24,,
64764,77.669.965-9,LA,CITROCOFFEE,SPA,2025-07-24,
64765,76.718.591-K,INGENIERIA,JL,SPA,2025-07-24,
64766,77.135.328-2,MINING,FIRE,SPA,2025-07-24,
64767,77.061.062-1,2025-07-24,,,,
64768,99.547.540-5,ACANTO,S,A,2025-07-24,
64769,76.068.373-6,SEOBGIN,ltda.,2025-07-24,,
64770,77.135.551-K,TERRAZAS,SPA,2025-07-24,,
64771,76.616.919-8,Triviño,Campos,Limitada,2025-07-24,
SOCIEDAD,DE,SALUD,,,,
64772,77.048.037-K,2025-07-24,,,,
