Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.814.411-7,IGNACIO,RAIHUAQUE,2025-07-24,,,
56497,77.042.364-3,INGAMAQ,SPA,2025-07-24,,
56498,76.411.381-0,Cdm,Smith,Limitada,2025-07-24,
56499,78.157.172-5,BIOQUIM,SPA,2025-07-24,,
56500,76.817.525-K,SAV,INMOBILIARIA,SPA,2025-07-24,
56501,78.431.420-0,GESTION,AMBIENTAL,S,A,2025-07-24
56502,76.814.441-9,METALMECANICA,SPA,2025-07-24,,
56503,76.754.829-K,TECNOREDES,SPA,2025-07-24,,
56504,76.226.228-2,HERRERA,INSUMOS,2025-07-24,,
DAVID,ALEJANDRO,MORA,,,,
56505,76.815.461-9,LOPEZ,INGENIERIA,Y,2025-07-24,
56506,76.829.158-6,REFLEJOS,DEL,MAR,SPA.,2025-07-24
