Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.569.234-0,POZOS,LAS,VERTIENTES,2025-07-24,,
76314,77.641.947-8,RG,SERVICIOS,SPA,2025-07-24,
76315,76.973.560-7,VILLANUEVA,EMPRESA,2025-07-24,,
LIZAMA,ABOGADOS,Y,,,,
76316,77.697.675-K,2025-07-24,,,,
76317,77.676.735-2,COMERCIAL,BAREA,SPA,2025-07-24,
76318,77.117.824-3,BARQUITOS,SPA,2025-07-24,,
76319,77.610.508-2,INVERSIONES,MATÍAS,2025-07-24,,
76320,77.600.166-K,2025-07-24,,,,
76321,76.593.099-5,VENTAPIEDRA,EIRL,2025-07-24,,
76322,78.141.409-3,2025-07-24,,,,
