Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
102513,KRONOSS,SERVICIOS,,,,
102514,76.070.519-5,2025-07-24,,,,
102515,76.070.773-2,Comercial,Asvial,Ltda.,2025-07-24,
HENRIQUEZ,Y,"SILVA,",,,,
102516,76.071.047-4,SERVICIOS,ELECTRICOS,",",2025-07-24,
102517,76.071.838-6,2025-07-24,,,,
102518,76.073.154-4,internexa,chile,s.a,2025-07-24,
102519,76.074.034-9,Teatro,Play,Limitada,2025-07-24,
102520,76.074.871-4,Aptissimi,2025-07-24,,,
102521,76.076.282-2,2025-07-24,,,,
Christian,Garces,Aguirre,,,,
102522,76.077.835-4,2025-07-24,,,,
Producciones,Musicales,EI,,,,
102523,76.078.313-7,SANTIBANEZ,ZAPATA,2025-07-24,,
