Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.984.532-K,SERVICIOS,Y,2025-07-24,,,
72752,77.540.330-6,2025-07-24,,,,
72753,77.413.968-0,COMMODO,GROUP,SPA,2025-07-24,
72754,77.508.455-3,PALAGON,SPA,2025-07-24,,
72755,77.448.179-6,2025-07-24,,,,
72756,77.403.357-2,VALOR,SOSTENIBLE,SPA,2025-07-24,
72757,77.693.056-3,2025-07-24,,,,
72758,76.966.300-2,SERVICIOS,KARONI,2025-07-24,,
72759,77.523.624-8,2025-07-24,,,,
Sociedad,Madrid,e,Hijos,,,
72760,76.418.602-8,2025-07-24,,,,
72761,77.540.653-4,2025-07-24,,,,
PINTURAS,M&F,SPA,,,,
