Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.169.328-6,JR,SPA,2025-07-24,,,
87383,78.100.593-2,AMAVI,SPA,2025-07-24,,
87384,78.385.230-6,Servibank,Ltda.,2025-07-24,,
GLOBAL,LIMPIEZA,Y,,,,
87385,78.169.407-K,2025-07-24,,,,
87386,77.217.373-3,INVERSIONES,TOKY,SPA,2025-07-24,
87387,78.100.691-2,2025-07-24,,,,
87388,78.065.153-9,KÜZAW,MP,SPA,2025-07-24,
87389,77.218.087-K,2025-07-24,,,,
87390,78.100.719-6,2025-07-24,,,,
87391,78.117.736-9,INSUMOS,DEPORTIVOS,2025-07-24,,
87392,78.385.640-9,COMUNICACIONES,2025-07-24,,,
