Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
98379,CONSTRUCTORA,MIRTA,,,,
CARDENAS,JEREZ,E.I.R.L.,,,,
SOC,DE,INVERSIONES,LAS,,,
98380,79.578.880-8,2025-07-24,,,,
98381,77.932.497-4,JORCOR,SPA,2025-07-24,,
98382,79.615.410-1,PROM,INGENIERIA,LIMITADA,2025-07-24,
98383,77.932.911-9,TRANSVERSAL,OTEC,SPA,2025-07-24,
SOCIEDAD,COMERCIAL,EL,,,,
98384,79.638.870-6,2025-07-24,,,,
METALURGICA,SAN,ISIDRO,,,,
98385,79.651.320-9,2025-07-24,,,,
Y,COMPANIA,LIMITADA,,,,
ALIMENTOS,DE,MASCOTAS,,,,
98386,77.933.493-7,2025-07-24,,,,
NELLY,ANTONIETA,BRITO,,,,
SOCIEDAD,COMERCIAL,J&F,,,,
98387,77.933.601-8,2025-07-24,,,,
CASTRO,&,CASTRO,,,,
98388,77.933.744-8,2025-07-24,,,,
INVERSIONES,SAN,JOSÉ,,,,
98389,77.933.814-2,2025-07-24,,,,
