Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
68308,SOCIEDAD,EDUCACIONAL,,,,
68309,77.490.687-8,INSTITUTO,ISEG,SPA,2025-07-24,
68310,77.215.654-5,Altcom,Ingeniería,IT,SpA,2025-07-24
68311,76.793.484-K,2025-07-24,,,,
68312,76.791.627-2,ANDRES,ZUÑIGA,TORO,E.,2025-07-24
68313,77.181.247-3,SERVICIOS,DE,2025-07-24,,
Servicios,Profesionales,de,,,,
68314,76.541.551-9,2025-07-24,,,,
Mantencion,Victoria,Eug,,,,
68315,77.277.925-9,CHACAY,FOOD,SPA,2025-07-24,
68316,77.216.529-3,DISTRIBUIDORA,EL,2025-07-24,,
68317,77.205.722-9,BARDANE,SPA,2025-07-24,,
68318,76.542.577-8,OPAZO,PARRA,2025-07-24,,
SERVICIOS,DE,PUBLICIDA,,,,
