Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
93319,77.529.476-0,LATENT,SPA,2025-07-24,,
93320,77.529.755-7,2025-07-24,,,,
93321,77.530.025-6,VSM,SPA,2025-07-24,,
SOC,CONSTRUCTORA,Y,,,,
93322,77.530.040-K,URBANIZADORA,ANVER,2025-07-24,,
93323,77.530.286-0,CONEXIÓN,MAGMA,SPA,2025-07-24,
SOC,INDUSTRIAL,Y,,,,
93324,77.530.410-3,2025-07-24,,,,
NAVARRO,Y,COMPANIA,,,,
93325,77.531.448-6,ESINCO,SERVICIOS,SPA,2025-07-24,
93326,77.531.786-8,JP,STORE,SPA,2025-07-24,
93327,77.534.254-4,WEDO,TRAINING,SPA,2025-07-24,
