Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
79.850.470-3,DIÁLISIS,NORDIAL,LTDA.,2025-07-24,,
86672,78.021.801-0,2025-07-24,,,,
86673,79.859.890-2,2025-07-24,,,,
CEOLA,(SEDE,SANTIAGO),,,,
86674,77.195.778-1,TRANSPORTES,ZM,SPA,2025-07-24,
86675,78.085.927-K,RSK,PROTECTION,SPA,2025-07-24,
86676,78.059.929-4,2025-07-24,,,,
86677,77.611.575-4,2025-07-24,,,,
86678,78.139.230-8,2025-07-24,,,,
SERVICIOS,E,INSUMOS,,,,
86679,78.094.023-9,2025-07-24,,,,
86680,77.611.604-1,PRESTADORA,DE,2025-07-24,,
SERVICIOS,BLP,SPA,,,,
86681,78.085.958-K,IR360,SPA,2025-07-24,,
86682,78.060.256-2,2025-07-24,,,,
