Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
53849,ROBERTO,AMPUERO,,,,
transporte,y,agricola,,,,
53850,76.662.659-9,sergio,Eduardo,barra,2025-07-24,
53851,76.315.359-2,2025-07-24,,,,
ORTEGA,GUERRA,E.I.R.L,,,,
CYMA,INGENIERÍA,Y,,,,
53852,76.715.678-2,2025-07-24,,,,
53853,76.691.917-0,2025-07-24,,,,
53854,76.667.783-5,RoboMotic,SPA,2025-07-24,,
53855,76.318.185-5,2025-07-24,,,,
53856,76.622.333-8,2025-07-24,,,,
Y,ARTICULOS,DE,S,,,
53857,76.097.504-4,2025-07-24,,,,
SERVICIO,DE,RADIOTAXIS,,,,
53858,76.318.894-9,2025-07-24,,,,
CASTILLO,FUENTES,E.I.R.,,,,
