Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.410.705-5,DE,CAPACITACION,2025-07-24,,,
46691,28.179.779-4,2025-07-24,,,,
46692,76.619.268-8,2025-07-24,,,,
46693,76.413.668-3,COASTLINE,EIRL.,2025-07-24,,
46694,77.094.046-K,NELCO,SPA,2025-07-24,,
46695,76.410.896-5,BARRIENTOS,Y,2025-07-24,,
46696,76.619.586-5,Inmobiliaria,Temuco,2025-07-24,,
SOCIEDAD,JARA,Y,,,,
46697,76.355.731-6,2025-07-24,,,,
46698,76.045.374-9,2025-07-24,,,,
46699,77.922.408-2,COMERCIAL,CORMO,SPA,2025-07-24,
46700,76.621.246-8,ECOE,SPA,2025-07-24,,
