Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.350.881-1,COMERCIAL,AGRICON,LTDA.,2025-07-24,,
CLINICA,DENTAL,SANTA,,,,
45399,76.337.630-3,2025-07-24,,,,
45400,76.311.404-K,Constructora,Terraustral,Ltda,2025-07-24,
45401,77.881.669-5,RAMÓN,AZAEL,SÁEZ,2025-07-24,
45402,77.060.196-7,TRANSPORTES,ANYMAR,SPA,2025-07-24,
SOCIEDAD,K,J,M,ACUNA,,
45403,76.350.910-9,2025-07-24,,,,
SOCIEDAD,ESCOBAR,LOPEZ,,,,
45404,76.318.774-8,ELECTRICIDAD,Y,2025-07-24,,
45405,77.060.466-4,2025-07-24,,,,
FLORES,Y,DIAZ,LIMITADA,,,
45406,71.541.900-9,UNIVERSIDAD,DEL,ALBA,2025-07-24,
CMP,CENTRAL,DE,PROCESOS,,,
45407,77.690.036-2,2025-07-24,,,,
45408,76.557.688-1,TEGA,Y,ASOCIADOS,SPA,2025-07-24
