Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
93.477.000-5,luminotecnia,2025-07-24,,,,
SERVICIOS,Y,OBRAS,,,,
67195,76.771.223-5,MENORES,EN,2025-07-24,,
ASESORIAS,SERVICIOS,Y,,,,
67196,77.256.950-5,CONSTRUCCIONES,2025-07-24,,,
67197,77.770.527-K,COMERCIAL,PLAZA,SPA,2025-07-24,
67198,76.494.129-2,Multinegocios,RyG,2025-07-24,,
67199,77.133.226-9,LLERLIA,VICENTA,2025-07-24,,
BURGOS,GAETE,E.I.R.L.,,,,
67200,77.257.312-K,2025-07-24,,,,
67201,77.257.734-6,2025-07-24,,,,
67202,77.151.573-8,2025-07-24,,,,
SERVICIOS,RHAVIL,SPA,,,,
SERVICIOS,C,Y,G,,,
67203,76.178.634-2,2025-07-24,,,,
