Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
104472,DISTRIBUCIÓN,Y,,,,
LOGÍSTICA,QUISPINA,SPA,,,,
104473,77.181.638-K,TOKYOTECH,SPA,2025-07-24,,
104474,77.182.009-3,PASAJEROS,LABRADOR,2025-07-24,,
Y,TRIBUTARIAS,NICOL,,,,
104475,77.182.131-6,2025-07-24,,,,
104476,77.183.383-7,2025-07-24,,,,
104477,77.183.587-2,RC,ADVENTURE,SPA,2025-07-24,
104478,77.183.871-5,ROSETTA,SPA,2025-07-24,,
104479,77.184.405-7,2025-07-24,,,,
104480,77.184.443-K,REFCLIM,SPA,2025-07-24,,
104481,77.184.564-9,2025-07-24,,,,
104482,77.184.588-6,2025-07-24,,,,
