Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIO,DE,COMIDA,,,,
77.679.423-6,SUSANA,POBLETE,2025-07-24,,,
ORGANISMO,TÉCNICO,DE,,,,
94681,77.679.463-5,CAPACITACIÓN,2025-07-24,,,
94682,77.954.988-7,2025-07-24,,,,
PRENDAS,DE,VESTIR,DE,,,
MATERIALES,TEXTILES,Y,,,,
94683,77.679.817-7,2025-07-24,,,,
94684,77.680.589-0,INGENORTECH,SPA,2025-07-24,,
94685,77.955.089-3,PRO,COSECHA,SPA,2025-07-24,
94686,77.681.061-4,CARMIGLIA,Y,QUIROZ,2025-07-24,
94687,77.955.202-0,2025-07-24,,,,
94688,77.682.029-6,ROJO,NEÓN,SPA,2025-07-24,
94689,77.955.257-8,DINAMO,SERVICES,SPA,2025-07-24,
