Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.212.753-9,IMPORTADORA,ANDREA,2025-07-24,,,
Sociedad,medica,e,,,,
102750,76.212.912-4,inversiones,santa,julia,2025-07-24,
102751,76.213.149-8,2025-07-24,,,,
SOCIEDAD,DE,SERVICIOS,,,,
102752,76.214.571-5,2025-07-24,,,,
CERRO,CORDON,LTDA,,,,
102753,76.215.260-6,NEMO,CHILE,2025-07-24,,
102754,76.215.388-2,OFTALMMOLOGICAS,2025-07-24,,,
SUCURSAL,CHILE,SPA,,,,
102755,76.216.455-8,Comercial,Tejel,SpA,2025-07-24,
102756,76.216.945-2,NUTRA,STORE,SPA,2025-07-24,
102757,76.218.530-K,2025-07-24,,,,
102758,76.218.782-5,GENESYS,ANALITICA,SPA,2025-07-24,
102759,76.219.021-4,ALEMANA,DE,VALDIVIA,2025-07-24,
