Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
74552,MADERAS,Y,MATERIALES,DE,,
CONSTRUCCION,MATTA,SPA,,,,
74553,77.599.262-K,SERVICIOS,SUAL,SPA,2025-07-24,
74554,77.045.877-3,PLAAS,SPA,2025-07-24,,
74555,76.498.565-6,TALLERES,EUROCHILE,SPA,2025-07-24,
DBA,AL,CUADRADO,,,,
74556,77.747.436-7,2025-07-24,,,,
TRANSPORTE,VEGA,E,HIJOS,,,
74557,76.884.718-5,2025-07-24,,,,
74558,78.066.217-4,2025-07-24,,,,
74559,77.520.047-2,2025-07-24,,,,
CON,SENTIDO,360,SPA,,,
74560,76.498.704-7,PROPAV,SPA,2025-07-24,,
74561,77.490.948-6,ARIDOS,PUERTO,MONTT,SPA,2025-07-24
TOPOGRAFIA,GLOBAL,Y,,,,
74562,77.575.261-0,2025-07-24,,,,
CONSTRUCCION,GR,SPA,,,,
AUTOMOTRIZ,PATRIK,FELIPE,,,,
74563,77.047.415-9,2025-07-24,,,,
