Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.041.711-0,INGENIERIA,CDEI,SPA,2025-07-24,,
82962,77.908.808-1,2025-07-24,,,,
82963,77.969.352-K,LOIL,SPA,2025-07-24,,
82964,77.921.036-7,E,IMAGEN,GONZALO,2025-07-24,
VALLEJOS,LEIVA,E.I.R.L.,,,,
82965,77.398.679-7,TORCH,CHILE,LIMITADA,2025-07-24,
82966,77.921.225-4,2025-07-24,,,,
82967,76.909.557-8,2025-07-24,,,,
82968,77.399.675-K,COMERCIALIZADORA,2025-07-24,,,
SANTA,CAROLINA,SPA,,,,
82969,77.921.302-1,ICIVIL,SPA,2025-07-24,,
82970,78.041.840-0,COMUNICA,CION,2025-07-24,,
