Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
36887,PRODUCCIONES,JOSE,,,,
36888,77.536.902-7,CONTROL,FRIO,SPA,2025-07-24,
36889,77.511.900-4,HOMEVAN,SERVICES,SPA,2025-07-24,
36890,77.512.017-7,VOLTEC,INGENIERIA,SPA,2025-07-24,
TENTAZIONI,PASTENINA,G.,,,,
36891,76.557.383-1,2025-07-24,,,,
36892,77.512.252-8,CONSTRUCTORA,ZEPEDA,2025-07-24,,
INSUMOS,INDUSTRIALES,I,,,,
36893,77.333.702-0,2025-07-24,,,,
&,E,LIMITADA,,,,
DANIEL,SOTO,DEL,RIO,E.I.R.,,
36894,77.537.172-2,2025-07-24,,,,
36895,76.558.234-2,JHM,Consultores,SpA,2025-07-24,
36896,77.537.293-1,TERRA,ANDES,SPA,2025-07-24,
36897,77.513.843-2,KUNKOS,SPA,2025-07-24,,
