Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.809.593-9,MIRANDA,Y,MÉNDEZ,2025-07-24,,
95446,78.121.696-8,IMPORTADORA,KVS,SPA,2025-07-24,
SERVICIOS,DE,ASESORÍA,,,,
EN,SALUD,Y,EDUCACIÓN,,,
95447,77.810.178-5,2025-07-24,,,,
VERÓNICA,ANGULO,DE,,,,
LA,FUENTE,E.I.R.L.,,,,
MANUFACTURA,Y,DISEÑO,,,,
95448,77.810.247-1,2025-07-24,,,,
95449,78.123.352-8,BOCHI,PARTNERS,SPA,2025-07-24,
95450,77.810.940-9,ENSAYO,DE,MATERIALES,2025-07-24,
95451,77.811.108-K,2025-07-24,,,,
95452,78.123.606-3,2025-07-24,,,,
95453,78.124.229-2,KORT,&,CUEVAS,SPA,2025-07-24
95454,77.811.565-4,EDUARDO,GUZMAN,PEÑA,2025-07-24,
