Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
86904,78.080.616-8,2025-07-24,,,,
ESTUDIO,A,LA,CARTA,,,
86905,78.037.055-6,2025-07-24,,,,
86906,78.080.940-K,2025-07-24,,,,
FOUR,PLAYERS,STUDIO,,,,
86907,77.201.843-6,2025-07-24,,,,
86908,78.165.608-9,2025-07-24,,,,
LCVIAL,OBRAS,MENORES,,,,
86909,77.623.853-8,2025-07-24,,,,
86910,77.201.967-K,2025-07-24,,,,
86911,78.165.653-4,2025-07-24,,,,
86912,78.080.959-0,HUILKE,SPA,2025-07-24,,
86913,78.150.311-8,MS,INVERSIONES,SPA,2025-07-24,
86914,78.167.236-K,2025-07-24,,,,
