Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.679.198-9,NIDO,7,COLORES,SPA,2025-07-24,
105304,77.679.231-4,PHAWAY,SPA,2025-07-24,,
ASESORÍA,TÉCNICA,Y,,,,
105305,77.679.411-2,2025-07-24,,,,
SALUD,GLOBAL,Y,EPIDE,,,
105306,77.679.474-0,TRANSPORTES,MG,SPA,2025-07-24,
105307,77.679.772-3,ATPRO,SECURITY,SPA,2025-07-24,
105308,77.680.113-5,2025-07-24,,,,
SOC,EDUCATIVA,ARCA,,,,
105309,77.681.040-1,2025-07-24,,,,
ARTHUR,J.,GALLAGHER,,,,
105310,77.682.370-8,CORREDORES,DE,2025-07-24,,
105311,77.682.863-7,2025-07-24,,,,
CARPAS,VIÑA,SPA,,,,
105312,77.683.248-0,2025-07-24,,,,
105313,77.684.786-0,2025-07-24,,,,
