Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
73467,PAPEL,RECUERDOS,JUAN,,,
73468,76.835.456-1,EXTENSION,SPA,2025-07-24,,
73469,76.448.422-3,SERVICIOS,FAGER,2025-07-24,,
73470,77.717.472-K,AXIE,SPA,2025-07-24,,
73471,77.557.664-2,2025-07-24,,,,
73472,77.005.978-K,TALLERES,AYSEN,SPA,2025-07-24,
CAB,Felipe,Cabello,y,,,
73473,76.449.034-7,2025-07-24,,,,
EMPRESA,DE,SEGURIDAD,,,,
73474,77.538.530-8,2025-07-24,,,,
SEGUR,CHILE,LIMITADA,,,,
73475,77.450.688-8,J&E,SPA,2025-07-24,,
DISEÑO,E,ILUSTRACIÓN,,,,
73476,77.564.152-5,FRANCISCA,SILVA,2025-07-24,,
73477,77.006.199-7,FUENTE,MARDOQUEO,SPA,2025-07-24,
