Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.754.393-8,H&C,SOLUTIONS,SPA,2025-07-24,,
80331,77.812.890-K,QUINTA,ERA,SPA,2025-07-24,
80332,77.786.153-0,2025-07-24,,,,
80333,77.754.826-3,2025-07-24,,,,
OSCAR,MENDEZ,E.I.R.L.,,,,
80334,77.813.464-0,CSP,CONSULTORIA,SPA,2025-07-24,
80335,77.226.718-5,EMILIA,CÁRDENAS,E.I.R.,2025-07-24,
80336,77.946.381-8,NOTHOFAGUS,SPA,2025-07-24,,
80337,77.813.511-6,2025-07-24,,,,
80338,77.848.635-0,2025-07-24,,,,
VENTAS,Y,SERVICIOS,,,,
80339,77.786.401-7,MARIELLE,ROJAS,2025-07-24,,
80340,76.791.393-1,SASINCA,SPA,2025-07-24,,
