Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
72236,VAF,INGENIERIA,Y,,,
SOCIEDAD,ESPINOZA,Y,,,,
72237,77.502.589-1,2025-07-24,,,,
72238,76.769.821-6,FERNANDA,GARCIA,2025-07-24,,
72239,77.664.497-8,CAPACITACIONES,B&M,2025-07-24,,
72240,76.961.868-6,2025-07-24,,,,
72241,77.965.449-4,2025-07-24,,,,
72242,77.385.138-7,2025-07-24,,,,
72243,77.385.693-1,TECNOLOGÍAS,2025-07-24,,,
SOC,COMERCIAL,CAMILO,,,,
72244,77.664.510-9,2025-07-24,,,,
Y,COMPANIA,LIMITADA,,,,
CARGA,Y,SERVICIOS,DE,,,
72245,77.424.085-3,2025-07-24,,,,
PUERTO,OSCURO,KM,284,,,
