Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
97591,PROFESIONALES,Y,DE,,,
VENTA,DEBORA,LARA,E.I.,,,
SERVICIOS,Y,ASESORÍAS,,,,
97592,77.732.712-7,INTEGRAL,DE,CAPTURAS,2025-07-24,
97593,78.097.808-2,TELECOMUNICACIONES,2025-07-24,,,
HAZELDINE,CICARELLI,E.I.,,,,
97594,77.732.893-K,VIS,CONSULTING,SPA,2025-07-24,
97595,78.099.023-6,MENTEGLOBAL,SPA,2025-07-24,,
LUIS,DAMIAN,NAVARRO,,,,
97596,78.099.185-2,INDIVIDUAL,DE,2025-07-24,,
DRS.,HANNOIS,GALLO,,,,
97597,77.733.598-7,2025-07-24,,,,
97598,78.099.395-2,PG,SOLUCIONES,SPA,2025-07-24,
97599,77.733.935-4,2025-07-24,,,,
