Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.886.579-3,INFORMATICA,BYTEPRO,2025-07-24,,,
BUSES,PIEDRA,DEL,,,,
81132,77.891.905-2,2025-07-24,,,,
81133,76.824.184-8,2025-07-24,,,,
81134,77.886.594-7,PUERTO,GARAGE,SPA,2025-07-24,
81135,77.979.485-7,EMC,CHILE,SPA,2025-07-24,
81136,77.892.857-4,2025-07-24,,,,
SERVICIOS,Y,SOLUCIONES,,,,
81137,76.824.190-2,CREATIVAS,E,2025-07-24,,
INNOVADORAS,CIA,LTDA,,,,
81138,77.979.786-4,2025-07-24,,,,
CUEVAS,RIFFO,SPA,,,,
81139,77.892.954-6,2025-07-24,,,,
DEL,SUR,SPA,,,,
81140,76.825.030-8,CONSTRUCCION,Y,2025-07-24,,
81141,77.847.968-0,2025-07-24,,,,
