Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
95794,CLINICA,ORIENTE,,,,
95795,79.863.700-2,LA,ESTRELLA,2025-07-24,,
95796,77.335.750-1,MAYORISTA,LA,FAMA,2025-07-24,
SANTA,CRUZ,LIMITADA,,,,
95797,79.864.770-9,INTERNACIONALES,2025-07-24,,,
95798,77.864.606-4,EVENTOS,MAITENCILLO,2025-07-24,,
95799,79.873.270-6,2025-07-24,,,,
BIOTOSCANA,FARMA,SPA,,,,
95800,77.335.753-6,2025-07-24,,,,
95801,77.864.869-5,2025-07-24,,,,
95802,77.336.294-7,2025-07-24,,,,
GUILLERMO,TAPIA,E.I.R.L.,,,,
95803,79.894.670-6,SERVICIOS,TASUI,S,A,2025-07-24
CIA,PRESTADORA,DE,,,,
95804,79.906.790-0,2025-07-24,,,,
