Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIOS,MISIÓN,HOPE,,,,
104333,77.108.793-0,2025-07-24,,,,
104334,77.108.924-0,AGENCIA,LUNGO,SPA,2025-07-24,
104335,77.109.479-1,2025-07-24,,,,
104336,77.110.509-2,2025-07-24,,,,
104337,77.111.674-4,2025-07-24,,,,
CHIVILINGO,OBRAS,EN,,,,
104338,77.112.129-2,2025-07-24,,,,
GUERRA,Y,SORO,,,,
104339,77.114.488-8,2025-07-24,,,,
104340,77.114.583-3,2025-07-24,,,,
NUEVA,ERA,SPA,,,,
104341,77.115.759-9,2025-07-24,,,,
GOLDEN,PATH,SPA,,,,
104342,77.116.051-4,ELUN,SPA,2025-07-24,,
