Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.728.302-4,THE,PROFIT,SPA,2025-07-24,,
FERRETERIA,Y,MAQUINARIAS,,,,
65079,80.403.100-6,2025-07-24,,,,
GEYGER,SO,CIEDAD,LIMITADA,,,
65080,77.337.886-K,2025-07-24,,,,
Construcciones,e,Inversiones,,,,
65081,76.383.035-7,2025-07-24,,,,
M,&,L,Limitada,,,
E.HASSON,Y,COMPANIA,,,,
65082,80.448.900-2,2025-07-24,,,,
65083,77.145.256-6,2025-07-24,,,,
&,CLOUD,TECH,CHILE,SPA,,
65084,77.096.961-1,ACL,ACADEMIA,SPA,2025-07-24,
FRANCISCO,JAVIER,ALVAREZ,,,,
65085,76.383.230-9,2025-07-24,,,,
65086,77.687.873-1,HELICOTRAIN,CEAC,LIMITADA,2025-07-24,
COMERCIAL,KARLA,BELÉN,,,,
65087,77.151.996-2,2025-07-24,,,,
DELGADO,HERRERA,E.I.R.L.,,,,
65088,76.383.347-K,Cambio,con,sentido,SpA.,2025-07-24
65089,81.238.500-3,COMERCIAL,NEW,LEADER,S.A,2025-07-24
