Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.628.619-4,CAPACITACIONES,ARTE,2025-07-24,,,
CK,SERVICIOS,MÉDICOS,,,,
69529,77.268.525-4,2025-07-24,,,,
69530,76.271.658-5,2025-07-24,,,,
C,Y,S,LTDA.,,,
69531,77.360.769-9,TECSERMED,SPA,2025-07-24,,
LA,DESPENSA,GOURMET,,,,
69532,77.332.895-1,2025-07-24,,,,
69533,77.268.777-K,MINAVI,SOPORTE,SPA,2025-07-24,
69534,77.361.612-4,MÓDULOS,SEAR,SPA,2025-07-24,
69535,77.334.819-7,DULCE,MEZA,SPA,2025-07-24,
AGUA,PURIFICADA,E,,,,
69536,77.269.027-4,2025-07-24,,,,
INSUMOS,DE,ASEO,,,,
69537,77.361.696-5,TRANSKIEKEBUSCH,SPA,2025-07-24,,
69538,77.394.521-7,CONSTRUFORT,SPA,2025-07-24,,
