Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.573.670-4,CAPACITADORES,ECOS,2025-07-24,,,
ESCUELA,CHILENA,DE,,,,
69918,77.266.939-9,2025-07-24,,,,
69919,77.873.886-4,AQUA,DE,ANGEL,2025-07-24,
69920,76.856.956-8,UGU,SPA,2025-07-24,,
69921,77.267.456-2,2025-07-24,,,,
69922,76.651.344-1,2025-07-24,,,,
maria,fernanda,ampuero,f,,,
"COMPRA,",VENTA,Y,,,,
69923,77.288.154-1,INDUSTRIAL,Y,OBRAS,2025-07-24,
69924,76.858.124-K,2025-07-24,,,,
69925,77.356.337-3,ANTOJA-T,SPA,2025-07-24,,
69926,77.574.551-7,INTEGRALES,DE,2025-07-24,,
