Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
ACADEMIA,DE,AJEDREZ,,,,
62210,7.889.226-9,2025-07-24,,,,
62211,96.556.940-5,Prov,Prueba,11,2025-07-24,
62212,76.959.775-1,2025-07-24,,,,
62213,76.982.566-5,2025-07-24,,,,
TERRA,PETS,SPA,,,,
62214,77.038.134-7,2025-07-24,,,,
62215,76.959.512-0,2025-07-24,,,,
INDIVIDUAL,DE,RESP,,,,
62216,77.045.705-K,INGENIERIA,YURI,2025-07-24,,
RODRIGUEZ,REYES,E.I.R.,,,,
62217,77.043.633-8,2025-07-24,,,,
CONSTRUCCION,HS,SPA,,,,
62218,76.240.452-4,ZUCCARINO,NEGOCIOS,2025-07-24,,
