Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.062.834-0,FLEX,EXPRESS,SPA,2025-07-24,,
SERVICIOS,DE,ASESORÍA,,,,
86189,78.115.261-7,Y,CONSULTORÍA,2025-07-24,,
CUIDADOS,MOLINA,Y,CÍA,,,
86190,78.065.978-5,2025-07-24,,,,
86191,77.601.633-0,PLOOK,SPA,2025-07-24,,
86192,78.003.394-0,HORUS,ART,SPA,2025-07-24,
86193,78.063.033-7,TRANSPORTES,LIZ,SPA,2025-07-24,
86194,78.038.838-2,TRANSPORTES,RMO,SPA,2025-07-24,
86195,78.004.324-5,COMERCIAL,RRJ,SPA,2025-07-24,
86196,78.063.076-0,VELCOR,SPA,2025-07-24,,
86197,78.038.936-2,JVM,SPA,2025-07-24,,
86198,78.115.308-7,KARINA,RUNIAHUE,2025-07-24,,
