Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.176.168-2,PUERTO,CHANGO,SPA,2025-07-24,,
49747,76.474.744-5,2025-07-24,,,,
49748,77.986.204-6,GAJUEM,C.A,SPA,2025-07-24,
Sociedad,Comercial,TST,,,,
49749,76.193.371-K,2025-07-24,,,,
49750,65.172.858-4,FUNDACION,EDUPROTIC,2025-07-24,,
49751,77.176.896-2,2025-07-24,,,,
NEVADOS,DE,VILCUN,,,,
49752,76.756.805-3,2025-07-24,,,,
ESQUI,Y,MONTAÑA,,,,
49753,77.969.734-7,2025-07-24,,,,
SBA,TECHNOLOGY,&,,,,
49754,76.543.818-7,2025-07-24,,,,
49755,76.194.046-5,2025-07-24,,,,
SERVICIOS,SILVA,LOBOS,,,,
49756,77.177.125-4,2025-07-24,,,,
